Loan_Status,Current_Loan_Amount,Term,Credit_Score,Annual_Income,Years_in_current_job,Home_Ownership,Purpose,Monthly_Debt,Years_of_Credit_History,Months_since_last_delinquent,Number_of_Open_Accounts,Number_of_Credit_Problems,Current_Credit_Balance,Maximum_Open_Credit,Bankruptcies,Tax_Liens
Fully_Paid,438416,Long_Term,721.0,1514528.0,10+_years,Own_Home,Debt_Consolidation,24484.73,32.9,12.0,12,0,420375,604670.0,0.0,0.0
Fully_Paid,304062,Long_Term,636.0,2344600.0,<_1_year,Rent,Debt_Consolidation,9163.51,14.8,21.0,15,0,440838,743006.0,0.0,0.0
Fully_Paid,215930,Short_Term,743.0,1728715.0,6_years,Home_Mortgage,Debt_Consolidation,7721.6,17.1,32.0,15,0,300808,1145694.0,0.0,0.0
Not_Paid,200772,Short_Term,736.0,1127118.0,3_years,Rent,Business_Loan,2000.7,9.6,12.0,7,0,55309,340582.0,0.0,0.0
Fully_Paid,39138,Short_Term,715.0,563502.0,2_years,Rent,Other,8452.53,24.3,63.0,5,0,9310,47938.0,0.0,0.0
Fully_Paid,99999999,Short_Term,737.0,651225.0,5_years,Rent,Other,9279.98,21.4,26.0,10,0,362026,586278.0,0.0,0.0
Not_Paid,314710,Long_Term,6770.0,1650207.0,10+_years,Rent,Debt_Consolidation,36717.12,29.5,69.0,11,0,253498,784806.0,0.0,0.0
Not_Paid,371162,Short_Term,744.0,2026939.0,10+_years,Home_Mortgage,Debt_Consolidation,43748.26,17.7,6.0,9,0,74423,327668.0,0.0,0.0
Not_Paid,69806,Short_Term,741.0,426607.0,2_years,Own_Home,Other,9776.26,8.3,34.0,16,0,21166,204204.0,0.0,0.0
Not_Paid,243672,Short_Term,7090.0,1303666.0,6_years,Home_Mortgage,Debt_Consolidation,18034.04,17.4,19.0,10,0,346256,593076.0,0.0,0.0
Not_Paid,142978,Short_Term,7450.0,1329734.0,3_years,Home_Mortgage,Home_Improvements,16843.31,20.5,8.0,15,0,135204,680614.0,0.0,0.0
Fully_Paid,66506,Short_Term,723.0,2871945.0,10+_years,Home_Mortgage,Debt_Consolidation,25368.8,20.1,23.0,11,0,672163,862862.0,0.0,0.0
Not_Paid,702812,Long_Term,6890.0,1789781.0,2_years,Rent,Debt_Consolidation,20030.56,15.1,75.0,10,0,377036,657492.0,0.0,0.0
Fully_Paid,525668,Long_Term,691.0,1134984.0,4_years,Rent,Debt_Consolidation,14489.97,12.1,34.0,11,0,196764,361636.0,0.0,0.0
Fully_Paid,218328,Short_Term,670.0,848502.0,4_years,Home_Mortgage,Business_Loan,13222.48,11.6,47.0,18,0,106400,185526.0,0.0,0.0
Fully_Paid,99999999,Short_Term,682.0,736630.0,10+_years,Rent,Debt_Consolidation,3947.25,15.4,50.0,4,0,32908,67804.0,0.0,0.0
Not_Paid,64878,Long_Term,705.0,1625070.0,8_years,Home_Mortgage,Other,28032.41,17.5,12.0,6,0,154736,201080.0,0.0,0.0
Fully_Paid,110924,Short_Term,730.0,766308.0,10+_years,Rent,Debt_Consolidation,3946.49,16.5,15.0,8,0,101707,1154582.0,0.0,0.0
Not_Paid,429396,Short_Term,7330.0,927105.0,10+_years,Own_Home,Debt_Consolidation,13597.54,22.0,20.0,21,0,196783,749540.0,0.0,0.0
Not_Paid,233970,Short_Term,666.0,673588.0,1_year,Home_Mortgage,Business_Loan,19028.5,10.0,28.0,12,0,125704,545160.0,0.0,0.0
Not_Paid,129140,Short_Term,743.0,1394220.0,1_year,Home_Mortgage,Debt_Consolidation,23934.11,23.0,28.0,18,0,308940,1216732.0,0.0,0.0
Not_Paid,441232,Long_Term,744.0,1733845.0,10+_years,Own_Home,Debt_Consolidation,29908.85,18.0,37.0,13,0,480510,1408550.0,0.0,0.0
Fully_Paid,206250,Short_Term,740.0,816430.0,3_years,Rent,Debt_Consolidation,11225.96,12.7,60.0,6,1,29716,96624.0,1.0,0.0
Fully_Paid,67166,Short_Term,742.0,1314743.0,10+_years,Rent,Other,21693.25,21.0,25.0,7,0,192888,337876.0,0.0,0.0
Fully_Paid,154748,Short_Term,708.0,1299277.0,10+_years,Home_Mortgage,Debt_Consolidation,43200.87,14.0,52.0,12,0,213845,739134.0,0.0,0.0
Fully_Paid,107976,Short_Term,740.0,783313.0,1_year,Home_Mortgage,Debt_Consolidation,14817.72,12.7,10.0,20,0,93765,577434.0,0.0,0.0
Fully_Paid,174372,Short_Term,738.0,964801.0,3_years,Rent,Debt_Consolidation,17125.08,15.7,72.0,7,0,78489,124322.0,0.0,0.0
Fully_Paid,664620,Short_Term,704.0,1817635.0,2_years,Home_Mortgage,Debt_Consolidation,36504.32,18.0,20.0,13,0,397366,750596.0,0.0,0.0
Fully_Paid,312972,Long_Term,669.0,938505.0,1_year,Home_Mortgage,Debt_Consolidation,21272.78,16.8,17.0,13,0,58995,76076.0,0.0,0.0
Fully_Paid,65978,Short_Term,716.0,949715.0,5_years,Rent,Debt_Consolidation,15353.71,12.3,23.0,5,0,36195,59378.0,0.0,0.0
Fully_Paid,195448,Short_Term,739.0,1115908.0,3_years,Home_Mortgage,Debt_Consolidation,8211.23,22.0,44.0,10,0,118389,204292.0,0.0,0.0
Fully_Paid,91520,Short_Term,742.0,1904560.0,4_years,Rent,Debt_Consolidation,3158.37,18.5,30.0,7,0,81035,375342.0,0.0,0.0
Fully_Paid,175560,Short_Term,600.0,478781.0,6_years,Home_Mortgage,Buy_House,7102.01,6.8,18.0,7,0,28367,71720.0,0.0,0.0
Not_Paid,263120,Short_Term,704.0,1136238.0,2_years,Home_Mortgage,Debt_Consolidation,20546.98,25.1,53.0,7,0,180747,230208.0,0.0,0.0
Not_Paid,224708,Long_Term,619.0,970330.0,7_years,Rent,Other,5902.92,21.3,11.0,4,0,118807,163966.0,0.0,0.0
Fully_Paid,429638,Long_Term,710.0,929955.0,<_1_year,Home_Mortgage,Debt_Consolidation,8369.69,9.0,40.0,6,0,175826,256410.0,0.0,0.0
Not_Paid,337260,Long_Term,715.0,1747620.0,10+_years,Home_Mortgage,Debt_Consolidation,21408.44,17.3,17.0,9,0,465785,602602.0,0.0,0.0
Fully_Paid,770924,Short_Term,734.0,3043648.0,6_years,Home_Mortgage,Debt_Consolidation,45147.42,22.4,23.0,17,0,551589,1347412.0,0.0,0.0
Fully_Paid,237864,Short_Term,706.0,1867510.0,4_years,Home_Mortgage,Debt_Consolidation,31436.45,23.3,15.0,7,1,157719,216370.0,0.0,1.0
Fully_Paid,99999999,Short_Term,701.0,1552984.0,10+_years,Home_Mortgage,Other,22130.06,17.6,5.0,20,0,329023,1046606.0,0.0,0.0
Not_Paid,766612,Long_Term,588.0,2024051.0,3_years,Rent,Debt_Consolidation,23613.96,20.0,8.0,8,0,75164,175098.0,0.0,0.0
Not_Paid,780098,Short_Term,738.0,2925829.0,2_years,Home_Mortgage,Debt_Consolidation,38523.45,28.0,14.0,19,0,537396,809160.0,0.0,0.0
Fully_Paid,258852,Long_Term,725.0,1210927.0,10+_years,Home_Mortgage,Debt_Consolidation,18970.93,24.9,43.0,10,0,398069,733964.0,0.0,0.0
Fully_Paid,386540,Long_Term,722.0,1360590.0,9_years,Home_Mortgage,Debt_Consolidation,23243.27,19.0,16.0,17,0,232256,675708.0,0.0,0.0
Fully_Paid,325050,Short_Term,701.0,1590775.0,10+_years,Home_Mortgage,Debt_Consolidation,16172.99,13.4,7.0,15,0,219925,401016.0,0.0,0.0
Fully_Paid,447084,Long_Term,660.0,2027129.0,10+_years,Home_Mortgage,Debt_Consolidation,30069.02,25.1,28.0,14,1,513665,811426.0,0.0,0.0
Fully_Paid,157344,Short_Term,734.0,956935.0,2_years,Rent,Debt_Consolidation,15310.96,12.3,61.0,13,0,129922,436018.0,0.0,0.0
Fully_Paid,281116,Short_Term,724.0,2181295.0,1_year,Rent,Other,1454.26,13.8,62.0,8,0,29982,1052216.0,0.0,0.0
Fully_Paid,109648,Long_Term,685.0,1609680.0,6_years,Home_Mortgage,Other,37559.01,22.2,10.0,16,0,673094,1751376.0,0.0,0.0
Fully_Paid,553146,Short_Term,709.0,1662424.0,2_years,Home_Mortgage,Debt_Consolidation,33525.5,35.6,38.0,17,0,259483,619520.0,0.0,0.0
Fully_Paid,391556,Long_Term,717.0,1106180.0,3_years,Home_Mortgage,Debt_Consolidation,31249.49,13.9,78.0,9,0,176548,393096.0,0.0,0.0
Fully_Paid,161326,Short_Term,712.0,851466.0,6_years,Own_Home,Debt_Consolidation,21712.44,25.6,14.0,10,1,135204,288838.0,0.0,0.0
Fully_Paid,153714,Short_Term,739.0,1858656.0,8_years,Home_Mortgage,Debt_Consolidation,27415.1,13.2,32.0,11,1,156674,459272.0,1.0,0.0
Fully_Paid,325776,Short_Term,707.0,1736885.0,10+_years,Rent,Debt_Consolidation,14199.08,11.0,14.0,11,0,204098,559988.0,0.0,0.0
Fully_Paid,353518,Long_Term,641.0,899042.0,4_years,Rent,Debt_Consolidation,15134.07,16.1,70.0,8,0,119738,462154.0,0.0,0.0
Fully_Paid,89672,Short_Term,746.0,1064969.0,1_year,Rent,Debt_Consolidation,21387.92,24.1,32.0,17,0,219792,302610.0,0.0,0.0
Fully_Paid,99999999,Short_Term,724.0,1708746.0,10+_years,Home_Mortgage,Other,22640.97,27.4,44.0,29,1,209285,530244.0,1.0,0.0
Fully_Paid,167882,Short_Term,745.0,1005290.0,7_years,Rent,Debt_Consolidation,6207.68,20.1,24.0,11,1,271719,626736.0,0.0,0.0
Fully_Paid,307450,Short_Term,751.0,1141976.0,10+_years,Home_Mortgage,Debt_Consolidation,16273.12,24.1,26.0,23,0,14896,1014794.0,0.0,0.0
Fully_Paid,198242,Short_Term,710.0,1712052.0,8_years,Rent,Debt_Consolidation,13482.4,13.7,35.0,9,0,143982,463100.0,0.0,0.0
Fully_Paid,622908,Short_Term,724.0,1594670.0,2_years,Rent,Debt_Consolidation,14883.65,12.9,39.0,10,0,367213,725582.0,0.0,0.0
Fully_Paid,227788,Short_Term,709.0,2154638.0,1_year,Rent,Debt_Consolidation,25855.58,16.4,33.0,4,0,0,0.0,0.0,0.0
Fully_Paid,544940,Long_Term,722.0,1176575.0,<_1_year,Home_Mortgage,Debt_Consolidation,8000.71,11.3,38.0,10,1,350265,527384.0,1.0,0.0
Fully_Paid,333894,Long_Term,712.0,1326466.0,10+_years,Rent,Debt_Consolidation,21112.99,21.0,74.0,21,0,293341,696014.0,0.0,0.0
Fully_Paid,759682,Short_Term,699.0,1818300.0,10+_years,Home_Mortgage,Debt_Consolidation,33335.5,17.0,9.0,9,0,266057,331958.0,0.0,0.0
Fully_Paid,758230,Long_Term,682.0,2170275.0,9_years,Home_Mortgage,Debt_Consolidation,35086.16,18.0,42.0,11,0,398620,651926.0,0.0,0.0
Fully_Paid,109516,Short_Term,740.0,472872.0,8_years,Rent,Debt_Consolidation,2781.98,14.1,55.0,6,0,71497,426734.0,0.0,0.0
Fully_Paid,186868,Short_Term,714.0,450395.0,10+_years,Rent,Debt_Consolidation,10396.61,13.2,6.0,7,0,68495,97812.0,0.0,0.0
Fully_Paid,266530,Short_Term,702.0,2493712.0,6_years,Rent,Debt_Consolidation,7356.42,11.9,66.0,6,0,341316,499620.0,0.0,0.0
Fully_Paid,230934,Short_Term,719.0,721791.0,5_years,Rent,Home_Improvements,11909.39,15.0,67.0,7,0,71972,140756.0,0.0,0.0
Fully_Paid,263890,Short_Term,750.0,1667535.0,5_years,Home_Mortgage,Debt_Consolidation,11561.69,17.5,68.0,15,0,249584,2580226.0,0.0,0.0
Fully_Paid,513722,Long_Term,718.0,1011940.0,10+_years,Rent,Debt_Consolidation,9529.07,28.3,59.0,8,0,488813,702218.0,0.0,0.0
Not_Paid,182842,Short_Term,746.0,821085.0,8_years,Home_Mortgage,Debt_Consolidation,10879.4,27.9,4.0,11,0,346731,1127720.0,0.0,0.0
Fully_Paid,99999999,Short_Term,741.0,1159038.0,3_years,Rent,Debt_Consolidation,7321.27,20.4,74.0,5,1,51699,223344.0,1.0,0.0
Fully_Paid,133562,Short_Term,748.0,1557316.0,10+_years,Rent,Debt_Consolidation,29069.81,13.0,11.0,10,0,186542,489808.0,0.0,0.0
Not_Paid,447216,Short_Term,711.0,861498.0,10+_years,Home_Mortgage,Debt_Consolidation,15865.95,20.7,71.0,8,0,55176,277750.0,0.0,0.0
Fully_Paid,212498,Long_Term,632.0,1338113.0,10+_years,Home_Mortgage,Other,35460.08,13.5,5.0,15,1,452048,894762.0,1.0,0.0
Fully_Paid,152020,Short_Term,725.0,1594328.0,2_years,Rent,Medical_Bills,2537.64,23.2,19.0,7,0,49514,126016.0,0.0,0.0
Fully_Paid,327030,Short_Term,749.0,1911153.0,10+_years,Home_Mortgage,Debt_Consolidation,23252.39,16.4,18.0,9,0,310954,675532.0,0.0,0.0
Not_Paid,450956,Short_Term,728.0,1460492.0,10+_years,Home_Mortgage,Debt_Consolidation,18864.53,17.2,29.0,9,0,413155,539946.0,0.0,0.0
Fully_Paid,264924,Long_Term,716.0,878959.0,8_years,Home_Mortgage,Debt_Consolidation,24098.27,16.9,15.0,16,0,233548,774840.0,0.0,0.0
Fully_Paid,80036,Short_Term,735.0,748790.0,3_years,Own_Home,Other,6414.59,17.6,10.0,4,0,37164,64416.0,0.0,0.0
Not_Paid,171820,Short_Term,715.0,1483824.0,3_years,Home_Mortgage,Debt_Consolidation,13849.1,13.9,39.0,9,0,201666,335038.0,0.0,0.0
Fully_Paid,99999999,Short_Term,734.0,690764.0,1_year,Home_Mortgage,Debt_Consolidation,5566.43,10.7,41.0,4,1,37639,213686.0,1.0,0.0
Not_Paid,243474,Short_Term,7190.0,1129227.0,<_1_year,Rent,Debt_Consolidation,22772.64,18.8,73.0,16,0,360772,473616.0,0.0,0.0
Fully_Paid,99999999,Short_Term,742.0,1382231.0,10+_years,Own_Home,Debt_Consolidation,11368.84,27.3,60.0,4,0,103873,435798.0,0.0,0.0
Fully_Paid,513942,Long_Term,728.0,1543864.0,1_year,Rent,Other,5622.1,12.9,11.0,8,0,203756,458106.0,0.0,0.0
Fully_Paid,422466,Short_Term,744.0,2208389.0,1_year,Home_Mortgage,Debt_Consolidation,41223.16,43.0,57.0,11,0,378556,901912.0,0.0,0.0
Not_Paid,240966,Short_Term,716.0,732260.0,4_years,Rent,Debt_Consolidation,11533.0,9.7,9.0,10,0,160094,309980.0,0.0,0.0
Fully_Paid,217140,Short_Term,746.0,1387722.0,1_year,Home_Mortgage,Debt_Consolidation,21509.71,11.0,7.0,15,0,330087,1864434.0,0.0,0.0
Fully_Paid,474562,Long_Term,702.0,1165422.0,5_years,Rent,Debt_Consolidation,28747.0,19.5,13.0,16,0,154622,326084.0,0.0,0.0
Fully_Paid,177210,Short_Term,638.0,1530203.0,6_years,Home_Mortgage,Home_Improvements,4973.06,20.5,61.0,30,2,65645,238986.0,0.0,0.0
Fully_Paid,221628,Short_Term,726.0,937897.0,7_years,Rent,Debt_Consolidation,17819.91,19.0,11.0,11,1,49495,155320.0,1.0,0.0
Fully_Paid,753676,Long_Term,650.0,2097771.0,10+_years,Rent,Debt_Consolidation,20627.92,27.7,38.0,7,0,378328,596794.0,0.0,0.0
Fully_Paid,99999999,Short_Term,716.0,2024925.0,3_years,Rent,Debt_Consolidation,17549.35,9.4,27.0,6,0,259331,410762.0,0.0,0.0
Fully_Paid,128744,Short_Term,703.0,833891.0,<_1_year,Home_Mortgage,Debt_Consolidation,2591.98,8.0,34.0,7,0,9177,147510.0,0.0,0.0
Fully_Paid,422730,Short_Term,715.0,954465.0,5_years,Own_Home,Other,11453.58,8.4,34.0,10,0,232275,634326.0,0.0,0.0
Fully_Paid,99999999,Long_Term,720.0,1951566.0,<_1_year,Home_Mortgage,Debt_Consolidation,49764.99,21.1,8.0,19,0,869079,1682780.0,0.0,0.0
Not_Paid,111012,Short_Term,739.0,479370.0,<_1_year,Own_Home,Medical_Bills,3067.93,12.0,11.0,13,0,124108,195492.0,0.0,0.0
Fully_Paid,130108,Short_Term,733.0,1685376.0,10+_years,Home_Mortgage,Debt_Consolidation,11011.07,21.8,10.0,10,0,298110,407528.0,0.0,0.0
Not_Paid,245960,Short_Term,734.0,1158696.0,3_years,Rent,Debt_Consolidation,15642.32,20.2,76.0,12,0,208582,257224.0,0.0,0.0
Fully_Paid,259556,Short_Term,714.0,751868.0,6_years,Rent,Debt_Consolidation,21177.4,15.0,72.0,15,0,278217,456302.0,0.0,0.0
Fully_Paid,111078,Short_Term,730.0,1438965.0,2_years,Own_Home,Home_Improvements,20625.26,23.8,18.0,7,0,189905,226688.0,0.0,0.0
Fully_Paid,228602,Long_Term,688.0,729752.0,10+_years,Rent,Debt_Consolidation,11797.86,16.0,2.0,9,0,116907,153846.0,0.0,0.0
Fully_Paid,317306,Short_Term,740.0,1294071.0,10+_years,Home_Mortgage,Debt_Consolidation,13803.31,21.8,34.0,7,0,205751,368236.0,0.0,0.0
Fully_Paid,258434,Short_Term,707.0,1859910.0,1_year,Home_Mortgage,Debt_Consolidation,42002.92,18.4,3.0,10,0,163096,236962.0,0.0,0.0
Fully_Paid,343838,Short_Term,746.0,2319900.0,10+_years,Home_Mortgage,Buy_a_Car,18829.76,21.0,18.0,25,1,396796,1837792.0,0.0,0.0
Not_Paid,291082,Short_Term,747.0,1378013.0,9_years,Home_Mortgage,Debt_Consolidation,15502.67,25.6,6.0,10,0,324292,607618.0,0.0,0.0
Fully_Paid,134992,Short_Term,739.0,1554504.0,9_years,Rent,Debt_Consolidation,24353.82,16.4,55.0,10,0,326743,542014.0,0.0,0.0
Fully_Paid,269764,Short_Term,698.0,677768.0,10+_years,Rent,Debt_Consolidation,19711.93,13.4,29.0,5,0,45733,74162.0,0.0,0.0
Fully_Paid,171886,Short_Term,688.0,2115308.0,10+_years,Home_Mortgage,Debt_Consolidation,20025.05,25.3,74.0,27,1,218329,539000.0,1.0,0.0
Fully_Paid,303094,Short_Term,711.0,1402352.0,10+_years,Home_Mortgage,Debt_Consolidation,15075.17,23.7,47.0,11,0,323513,725956.0,0.0,0.0
Fully_Paid,353012,Short_Term,740.0,1528227.0,5_years,Rent,Debt_Consolidation,14900.18,18.5,33.0,15,0,241661,491766.0,0.0,0.0
Fully_Paid,447392,Short_Term,700.0,1110854.0,2_years,Rent,Debt_Consolidation,4517.44,15.3,48.0,4,0,162982,214676.0,0.0,0.0
Not_Paid,331056,Long_Term,697.0,1472443.0,3_years,Rent,Debt_Consolidation,26994.82,14.4,25.0,12,0,1026209,1428174.0,0.0,0.0
Not_Paid,311674,Short_Term,704.0,807500.0,2_years,Rent,Debt_Consolidation,19043.51,15.5,8.0,12,0,106343,251812.0,0.0,0.0
Not_Paid,299706,Short_Term,736.0,1137720.0,10+_years,Home_Mortgage,Debt_Consolidation,18108.71,20.7,9.0,10,0,310023,782100.0,0.0,0.0
Fully_Paid,658548,Short_Term,715.0,4265595.0,10+_years,Home_Mortgage,Debt_Consolidation,50120.67,33.9,30.0,17,0,309168,434434.0,0.0,0.0
Not_Paid,395494,Long_Term,7190.0,1224360.0,3_years,Rent,Debt_Consolidation,23875.02,19.3,72.0,14,0,305349,439208.0,0.0,0.0
Fully_Paid,613426,Long_Term,708.0,1200192.0,<_1_year,Home_Mortgage,Debt_Consolidation,24904.06,19.4,23.0,24,0,483455,2352042.0,0.0,0.0
Fully_Paid,195734,Short_Term,737.0,2160091.0,4_years,Home_Mortgage,Debt_Consolidation,46982.06,28.7,18.0,18,0,599032,955394.0,0.0,0.0
Not_Paid,269940,Short_Term,7410.0,1359925.0,1_year,Rent,Debt_Consolidation,13712.49,11.2,4.0,14,0,198721,407242.0,0.0,0.0
Fully_Paid,132946,Short_Term,736.0,1167227.0,4_years,Rent,Debt_Consolidation,15271.25,17.4,32.0,11,0,198493,279246.0,0.0,0.0
Not_Paid,325688,Short_Term,7460.0,2250132.0,6_years,Own_Home,Debt_Consolidation,20438.68,21.2,42.0,22,0,333906,988790.0,0.0,0.0
Fully_Paid,216194,Short_Term,749.0,1587070.0,10+_years,Home_Mortgage,Debt_Consolidation,2354.1,14.7,20.0,7,0,268964,1077604.0,0.0,0.0
Fully_Paid,181236,Short_Term,704.0,680561.0,3_years,Home_Mortgage,Debt_Consolidation,19509.39,18.0,25.0,20,1,151164,443124.0,1.0,0.0
Fully_Paid,281226,Short_Term,710.0,1449681.0,9_years,Home_Mortgage,Debt_Consolidation,21745.31,16.5,42.0,13,0,909473,1381996.0,0.0,0.0
Fully_Paid,266530,Short_Term,706.0,1534592.0,<_1_year,Rent,Debt_Consolidation,6266.39,22.6,32.0,8,0,232712,566104.0,0.0,0.0
Fully_Paid,258830,Short_Term,723.0,563673.0,<_1_year,Rent,Debt_Consolidation,15970.83,8.5,71.0,12,0,345971,794838.0,0.0,0.0
Fully_Paid,325952,Long_Term,680.0,2908786.0,3_years,Home_Mortgage,Debt_Consolidation,27390.97,13.5,10.0,9,0,82897,110814.0,0.0,0.0
Fully_Paid,220726,Short_Term,703.0,1353446.0,10+_years,Rent,Other,9609.44,16.3,81.0,7,0,182533,282546.0,0.0,0.0
Fully_Paid,529012,Short_Term,651.0,1998800.0,10+_years,Home_Mortgage,Debt_Consolidation,33446.46,40.2,73.0,16,0,715597,1165384.0,0.0,0.0
Fully_Paid,566786,Short_Term,731.0,2711110.0,10+_years,Home_Mortgage,Debt_Consolidation,36599.89,36.1,42.0,8,1,115615,312070.0,0.0,1.0
Fully_Paid,337898,Short_Term,742.0,914337.0,2_years,Own_Home,Debt_Consolidation,9143.37,14.5,74.0,6,0,316901,477796.0,0.0,0.0
Fully_Paid,43208,Short_Term,731.0,1306060.0,10+_years,Home_Mortgage,Debt_Consolidation,14366.66,12.0,42.0,10,0,388417,596486.0,0.0,0.0
Fully_Paid,182534,Short_Term,747.0,890207.0,7_years,Rent,Debt_Consolidation,18991.07,17.7,79.0,12,1,34865,165462.0,1.0,0.0
Fully_Paid,478852,Short_Term,726.0,865070.0,2_years,Home_Mortgage,Debt_Consolidation,12759.83,19.8,52.0,18,0,379183,944218.0,0.0,0.0
Not_Paid,704088,Long_Term,6880.0,2547919.0,2_years,Home_Mortgage,Debt_Consolidation,54992.46,15.8,40.0,19,0,242478,1067528.0,0.0,0.0
Fully_Paid,99999999,Short_Term,739.0,1153034.0,8_years,Home_Mortgage,Debt_Consolidation,13163.58,13.4,28.0,15,1,177251,542938.0,0.0,1.0
Not_Paid,26686,Short_Term,744.0,653106.0,<_1_year,Rent,Other,4996.24,26.9,58.0,8,0,51357,75658.0,0.0,0.0
Fully_Paid,447216,Short_Term,721.0,1853906.0,10+_years,Home_Mortgage,Debt_Consolidation,20238.61,19.0,75.0,5,1,315400,375716.0,1.0,0.0
Fully_Paid,139062,Short_Term,706.0,656754.0,4_years,Rent,Buy_a_Car,1351.85,10.7,25.0,21,0,61332,158554.0,0.0,0.0
Not_Paid,525910,Short_Term,746.0,1668447.0,10+_years,Home_Mortgage,Debt_Consolidation,27390.4,30.8,25.0,21,0,510872,1085392.0,0.0,0.0
Fully_Paid,110176,Short_Term,745.0,951520.0,7_years,Own_Home,Debt_Consolidation,7429.76,14.0,29.0,14,0,54017,718806.0,0.0,0.0
Fully_Paid,397980,Long_Term,726.0,954750.0,10+_years,Home_Mortgage,Debt_Consolidation,3612.28,22.7,8.0,9,0,66671,735306.0,0.0,0.0
Fully_Paid,99999999,Short_Term,731.0,1077718.0,10+_years,Home_Mortgage,Home_Improvements,20117.39,22.0,19.0,24,0,149435,408100.0,0.0,0.0
Fully_Paid,671154,Long_Term,682.0,1313831.0,5_years,Home_Mortgage,Debt_Consolidation,11386.51,23.8,45.0,15,0,241300,494516.0,0.0,0.0
Fully_Paid,672210,Long_Term,690.0,2031917.0,10+_years,Home_Mortgage,Debt_Consolidation,24382.89,25.5,73.0,13,0,316654,569316.0,0.0,0.0
Not_Paid,755216,Long_Term,6500.0,1863520.0,9_years,Rent,Debt_Consolidation,40842.21,16.0,16.0,10,0,729752,1025464.0,0.0,0.0
Fully_Paid,109560,Short_Term,736.0,870504.0,10+_years,Home_Mortgage,Debt_Consolidation,12622.27,21.2,76.0,8,0,180652,297968.0,0.0,0.0
Not_Paid,265078,Long_Term,692.0,904476.0,10+_years,Home_Mortgage,Debt_Consolidation,16280.72,14.9,48.0,24,1,371906,1008480.0,1.0,0.0
Fully_Paid,621544,Short_Term,715.0,3834200.0,10+_years,Home_Mortgage,Debt_Consolidation,34827.38,17.7,29.0,13,1,597892,835098.0,0.0,1.0
Fully_Paid,162140,Short_Term,714.0,678946.0,10+_years,Home_Mortgage,Debt_Consolidation,10863.06,14.5,72.0,8,1,84246,301070.0,1.0,0.0
Fully_Paid,224774,Short_Term,726.0,640604.0,10+_years,Own_Home,Debt_Consolidation,15214.44,13.0,72.0,15,0,152228,281116.0,0.0,0.0
Fully_Paid,435908,Long_Term,728.0,1317631.0,10+_years,Home_Mortgage,Debt_Consolidation,20203.65,14.4,25.0,8,0,320720,468886.0,0.0,0.0
Not_Paid,132572,Short_Term,739.0,2098987.0,2_years,Rent,Debt_Consolidation,43903.68,18.2,11.0,12,0,574180,758098.0,0.0,0.0
Fully_Paid,86482,Short_Term,658.0,699124.0,10+_years,Rent,Medical_Bills,775.01,22.5,131.0,3,0,69179,513524.0,0.0,0.0
Fully_Paid,99999999,Short_Term,742.0,762584.0,4_years,Home_Mortgage,Debt_Consolidation,3317.21,27.9,43.0,7,0,94012,636548.0,0.0,0.0
Fully_Paid,763224,Long_Term,678.0,4312715.0,5_years,Own_Home,Home_Improvements,70081.5,30.8,5.0,23,0,586815,2220482.0,0.0,0.0
Not_Paid,67166,Short_Term,705.0,947302.0,10+_years,Home_Mortgage,Debt_Consolidation,15235.53,27.6,20.0,7,0,139897,223718.0,0.0,0.0
Fully_Paid,402688,Short_Term,726.0,2704954.0,10+_years,Rent,Debt_Consolidation,37193.07,17.9,15.0,12,0,533862,868208.0,0.0,0.0
Fully_Paid,141988,Short_Term,670.0,412870.0,<_1_year,Rent,Debt_Consolidation,8051.06,17.9,37.0,6,0,128839,254584.0,0.0,0.0
Fully_Paid,268488,Long_Term,703.0,1897511.0,1_year,Home_Mortgage,Debt_Consolidation,42061.82,17.8,16.0,17,1,230470,550220.0,1.0,0.0
Fully_Paid,135058,Short_Term,727.0,1574549.0,4_years,Home_Mortgage,Debt_Consolidation,11468.02,18.3,44.0,18,0,164046,822272.0,0.0,0.0
Fully_Paid,447656,Short_Term,748.0,1739754.0,10+_years,Rent,Debt_Consolidation,9916.67,20.5,75.0,9,1,153387,415932.0,1.0,0.0
Fully_Paid,328988,Short_Term,738.0,1363763.0,3_years,Rent,Debt_Consolidation,12955.72,22.7,11.0,14,1,89034,316250.0,1.0,0.0
Fully_Paid,99999999,Short_Term,728.0,1310981.0,10+_years,Rent,Debt_Consolidation,11361.81,27.4,50.0,12,0,195871,423148.0,0.0,0.0
Fully_Paid,99999999,Short_Term,699.0,570627.0,1_year,Rent,Debt_Consolidation,14931.34,16.3,54.0,9,0,282397,350086.0,0.0,0.0
Fully_Paid,232188,Short_Term,741.0,1134357.0,8_years,Rent,Other,8460.51,13.0,58.0,17,0,55955,736230.0,0.0,0.0
Not_Paid,240812,Short_Term,735.0,1947405.0,8_years,Home_Mortgage,Debt_Consolidation,5907.1,23.0,61.0,9,1,59584,157498.0,1.0,0.0
Fully_Paid,99999999,Short_Term,742.0,842688.0,5_years,Home_Mortgage,Home_Improvements,12921.14,15.3,65.0,25,1,119187,1037696.0,1.0,0.0
Not_Paid,412940,Long_Term,6530.0,1708841.0,2_years,Rent,Debt_Consolidation,47990.2,15.0,38.0,14,0,411464,574002.0,0.0,0.0
Fully_Paid,336666,Long_Term,717.0,969190.0,2_years,Home_Mortgage,Debt_Consolidation,11388.03,15.9,74.0,14,0,297540,543400.0,0.0,0.0
